Datetime,Water Level (m)
2023-03-24 06:00:00,0.47901735
2023-03-24 07:00:00,0.13589442
2023-03-24 08:00:00,-0.28297532
2023-03-24 09:00:00,-0.6893322
2023-03-24 10:00:00,-0.95213896
2023-03-24 11:00:00,-1.0193006
2023-03-24 12:00:00,-0.8482001
2023-03-24 13:00:00,-0.50609416
2023-03-24 14:00:00,-0.076186
2023-03-24 15:00:00,0.29968306
2023-03-24 16:00:00,0.5158134
2023-03-24 17:00:00,0.53153455
2023-03-24 18:00:00,0.35314593
2023-03-24 19:00:00,0.01950487
2023-03-24 20:00:00,-0.3966601
2023-03-24 21:00:00,-0.7912984
2023-03-24 22:00:00,-1.0619996
2023-03-24 23:00:00,-1.1451182
2023-03-25 00:00:00,-1.0079089
2023-03-25 01:00:00,-0.6959471
2023-03-25 02:00:00,-0.2603052
2023-03-25 03:00:00,0.16362981
2023-03-25 04:00:00,0.47712603
2023-03-25 05:00:00,0.60670245
2023-03-25 06:00:00,0.52460027
2023-03-25 07:00:00,0.28062454
2023-03-25 08:00:00,-0.07631101
2023-03-25 09:00:00,-0.45326492
2023-03-25 10:00:00,-0.75018716
2023-03-25 11:00:00,-0.90577
2023-03-25 12:00:00,-0.8708131
2023-03-25 13:00:00,-0.6555638
2023-03-25 14:00:00,-0.33426756
2023-03-25 15:00:00,0.0034412225
2023-03-25 16:00:00,0.27105835
2023-03-25 17:00:00,0.3803731
2023-03-25 18:00:00,0.32225063
2023-03-25 19:00:00,0.11392072
2023-03-25 20:00:00,-0.21010311
2023-03-25 21:00:00,-0.5673026
2023-03-25 22:00:00,-0.8608983
2023-03-25 23:00:00,-1.0152785
2023-03-26 00:00:00,-0.9918588
2023-03-26 01:00:00,-0.79168355
2023-03-26 02:00:00,-0.45773697
2023-03-26 03:00:00,-0.084077545
2023-03-26 04:00:00,0.24283357
2023-03-26 05:00:00,0.4423644
2023-03-26 06:00:00,0.4795742
2023-03-26 07:00:00,0.3570524
2023-03-26 08:00:00,0.11437109
2023-03-26 09:00:00,-0.18326005
2023-03-26 10:00:00,-0.45193362
2023-03-26 11:00:00,-0.67583525
2023-03-26 12:00:00,-0.73995453
2023-03-26 13:00:00,-0.63915294
2023-03-26 14:00:00,-0.45617896
2023-03-26 15:00:00,-0.21031016
2023-03-26 16:00:00,0.043218933
2023-03-26 17:00:00,0.19742765
2023-03-26 18:00:00,0.22292602
2023-03-26 19:00:00,0.115433685
2023-03-26 20:00:00,-0.10010546
2023-03-26 21:00:00,-0.37580904
2023-03-26 22:00:00,-0.64157075
2023-03-26 23:00:00,-0.832356
2023-03-27 00:00:00,-0.8920204
2023-03-27 01:00:00,-0.8170866
2023-03-27 02:00:00,-0.61533004
2023-03-27 03:00:00,-0.32017946
2023-03-27 04:00:00,-0.025119213
2023-03-27 05:00:00,0.20048644
2023-03-27 06:00:00,0.31522083
2023-03-27 07:00:00,0.2914893
2023-03-27 08:00:00,0.16422734
2023-03-27 09:00:00,-0.034445964
2023-03-27 10:00:00,-0.25980288
2023-03-27 11:00:00,-0.5032347
2023-03-27 12:00:00,-0.61277336
2023-03-27 13:00:00,-0.61116904
2023-03-27 14:00:00,-0.5344531
2023-03-27 15:00:00,-0.3768334
2023-03-27 16:00:00,-0.17847328
2023-03-27 17:00:00,-0.026140051
2023-03-27 18:00:00,0.037191145
2023-03-27 19:00:00,0.009995211
2023-03-27 20:00:00,-0.10182756
2023-03-27 21:00:00,-0.27749652
2023-03-27 22:00:00,-0.46998206
2023-03-27 23:00:00,-0.63351446
2023-03-28 00:00:00,-0.7372035
2023-03-28 01:00:00,-0.7389123
2023-03-28 02:00:00,-0.6356015
2023-03-28 03:00:00,-0.45863524
2023-03-28 04:00:00,-0.23935689
2023-03-28 05:00:00,-0.024465906
2023-03-28 06:00:00,0.12524536
2023-03-28 07:00:00,0.17677443
2023-03-28 08:00:00,0.1434822
2023-03-28 09:00:00,0.049881194
2023-03-28 10:00:00,-0.09139957
2023-03-28 11:00:00,-0.24644434
2023-03-28 12:00:00,-0.3930091
2023-03-28 13:00:00,-0.4545477
2023-03-28 14:00:00,-0.46720254
2023-03-28 15:00:00,-0.4252481
2023-03-28 16:00:00,-0.33795473
2023-03-28 17:00:00,-0.22848439
2023-03-28 18:00:00,-0.14868401
2023-03-28 19:00:00,-0.1222111
2023-03-28 20:00:00,-0.15195219
2023-03-28 21:00:00,-0.23639621
2023-03-28 22:00:00,-0.34777725
2023-03-28 23:00:00,-0.46528754
2023-03-29 00:00:00,-0.56148493
2023-03-29 01:00:00,-0.6146171
2023-03-29 02:00:00,-0.5952753
2023-03-29 03:00:00,-0.51983875
2023-03-29 04:00:00,-0.39988703
2023-03-29 05:00:00,-0.2490545
2023-03-29 06:00:00,-0.10141013
2023-03-29 07:00:00,-0.0016058877
2023-03-29 08:00:00,0.043693505
2023-03-29 09:00:00,0.048816122
2023-03-29 10:00:00,0.0057220715
2023-03-29 11:00:00,-0.068905905
2023-03-29 12:00:00,-0.1773817
2023-03-29 13:00:00,-0.26719713
2023-03-29 14:00:00,-0.3580241
2023-03-29 15:00:00,-0.39426878
2023-03-29 16:00:00,-0.39385146
2023-03-29 17:00:00,-0.3616881
2023-03-29 18:00:00,-0.3069899
2023-03-29 19:00:00,-0.26099128
2023-03-29 20:00:00,-0.23780626
2023-03-29 21:00:00,-0.24104571
2023-03-29 22:00:00,-0.2575006
2023-03-29 23:00:00,-0.2935971
2023-03-30 00:00:00,-0.35800296
2023-03-30 01:00:00,-0.4316836
2023-03-30 02:00:00,-0.4688729
2023-03-30 03:00:00,-0.48456022
2023-03-30 04:00:00,-0.46755055
2023-03-30 05:00:00,-0.39598504
2023-03-30 06:00:00,-0.28941917
